position baseline_total baseline_best total the_best top_95 top_90 top_80
100 0.5054259988000003 0.0 1.0069817704000004 0.0 0.0057485999999999995 0.9804706999999999 0.013780700000000002
101 0.5055076979000002 0.0 1.0071141681999995 0.0 0.005914199999999997 0.9808476 0.013238200000000002
102 0.5057303291000005 0.0 1.0072449672000003 0.0 0.0060688999999999995 0.9812184 0.012712700000000006
103 0.5054271231999996 0.0 1.0073742579000005 0.0 0.006241599999999998 0.9815498000000005 0.012208599999999998
104 0.5055323705999999 0.0 1.0075024238 0.0 0.0064067 0.9818766999999998 0.011716599999999999
105 0.5056813842999999 0.0 1.0076286531 0.0 0.006565899999999997 0.9821821000000004 0.011252000000000002
106 0.5057306477 0.0 1.0077540785000003 0.0 0.006734499999999997 0.9824683000000001 0.010797199999999993
107 0.5058914638000002 0.0 1.0078798682999999 0.0 0.006934499999999997 0.9827062000000001 0.0103593
108 0.5059910778000001 0.0 1.0080059073000003 0.0 0.0071282 0.9829300999999999 0.009941700000000003
109 0.5057377214000001 0.0 1.0081309903999998 0.0 0.007335200000000002 0.9830978000000001 0.009567000000000003
110 0.5058377694000001 0.0 1.0082563204000001 0.0 0.0075497 0.983258 0.0091923
111 0.5059198962999999 0.0 1.0083801393 0.0 0.007761199999999999 0.9834131000000003 0.0088257
112 0.5060565655999999 0.0 1.0085024942 0.0 0.007962099999999998 0.9835658999999992 0.008472000000000002
113 0.5061798185 0.0 1.0086247258000005 0.0 0.008166899999999998 0.9837090999999998 0.008124000000000001
114 0.5061554690000001 0.0 1.0087452724000001 0.0 0.008370700000000002 0.9838343 0.007795
115 0.5061609239999999 0.0 1.0088637985 0.0 0.008581100000000001 0.9839358 0.0074830999999999995
116 0.5062683001999999 0.0 1.0089824336999995 0.0 0.0087914 0.9840361999999999 0.0071724
117 0.5063901097000001 0.0 1.0091008371999997 0.0 0.009038000000000001 0.9840909000000003 0.0068711
118 0.5063547247000001 0.0 1.0092203599999998 0.0 0.009293299999999999 0.9841271000000001 0.006579600000000007
119 0.5062465522999999 0.0 1.0093397802 0.0 0.009553899999999997 0.9841251999999998 0.006320900000000002
120 0.5064123204 0.0 1.0094583336 0.0 0.009799899999999999 0.9841304 0.006069699999999998
121 0.5064559990999999 0.0 1.0095767258999997 0.0 0.010050400000000004 0.9841236999999997 0.005825899999999999
122 0.5066811859999999 0.0 1.0096943568 0.0 0.010311099999999997 0.9841073 0.0055816000000000025
123 0.5067891103000003 0.0 1.0098106420000001 0.0 0.010566000000000002 0.9840880999999999 0.005345899999999999
124 0.5066148088999999 0.0 1.0099264415 0.0 0.010839900000000003 0.9840385 0.005121599999999999
125 0.5068303429000003 0.0 1.0100407781000005 0.0 0.011096199999999999 0.9839938 0.00491
126 0.5066995311999998 0.0 1.0101531783999997 0.0 0.011357999999999997 0.9839391000000001 0.0047028999999999994
127 0.5068902965999997 0.0 1.0102657199000005 0.0 0.011669899999999997 0.983823 0.004507100000000001
128 0.5068046723999998 0.0 1.0103800799999998 0.0 0.011981699999999998 0.9837033000000005 0.004315
129 0.5069215852000002 0.0 1.0104946387000004 0.0 0.012296299999999998 0.9835673000000001 0.0041364
130 0.5070429681999999 0.0 1.0106095072999999 0.0 0.012614400000000005 0.9834178 0.003967800000000002
131 0.5070478667000001 0.0 1.0107236899000003 0.0 0.012929299999999994 0.9832593 0.003811399999999998
132 0.5071339425999999 0.0 1.0108364705000001 0.0 0.013233299999999995 0.9831123 0.003654400000000001
133 0.5070057262000001 0.0 1.0109484089 0.0 0.0135577 0.9829434000000005 0.003498899999999999
134 0.5071518505000001 0.0 1.0110589902999998 0.0 0.013877700000000007 0.9827675999999999 0.0033547000000000004
135 0.5072587818000001 0.0 1.0111701236000001 0.0 0.014189700000000003 0.9825955 0.0032148000000000016
136 0.5071295993 0.0 1.0112794478000005 0.0 0.01452 0.9824052000000004 0.003074799999999999
137 0.507364642 0.0 1.0113884257999999 0.0 0.014906299999999999 0.9821492999999992 0.002944400000000001
138 0.5074434916999999 0.0 1.0114998622 0.0 0.015302700000000004 0.9818878000000001 0.0028095000000000004
139 0.5075686047999999 0.0 1.0116111374 0.0 0.015697600000000003 0.9816159000000002 0.0026865
140 0.5074558591000004 0.0 1.0117223171999998 0.0 0.016096500000000007 0.9813265000000001 0.0025770000000000003
141 0.5076511927999999 0.0 1.0118326756 0.0 0.016486000000000004 0.9810407999999998 0.0024732
142 0.5074724688000002 0.0 1.0119423182 0.0 0.01687209999999999 0.9807634000000003 0.0023645
143 0.5074999712000001 0.0 1.0120516000000004 0.0 0.0172742 0.9804635999999999 0.0022622000000000002
144 0.5077673661999998 0.0 1.0121595105999996 0.0 0.017664399999999997 0.9801703000000002 0.0021653
145 0.5077634515000002 0.0 1.0122668398999999 0.0 0.0180611 0.9798658999999997 0.0020729999999999998
146 0.5077069276999999 0.0 1.0123740001 0.0 0.018473 0.9795448 0.001982200000000001
147 0.5076582027000001 0.0 1.0124798246000006 0.0 0.0189386 0.9791621 0.0018992999999999998
148 0.5080478462999999 0.0 1.0125879926999997 0.0 0.019427500000000014 0.9787565999999999 0.0018159000000000003
149 0.5078726176999999 0.0 1.0126962527999999 0.0 0.019917000000000008 0.9783465000000001 0.0017365000000000006
150 0.5080194981000001 0.0 1.0128040628000001 0.0 0.0203912 0.9779474999999997 0.0016613
151 0.5079823759999997 0.0 1.0129122716999996 0.0 0.0208771 0.9775284999999998 0.0015944
152 0.5082220682000002 0.0 1.0130201670999999 0.0 0.0213734 0.9771044000000007 0.0015222000000000005
153 0.5080668952 0.0 1.0131267509999995 0.0 0.021855399999999997 0.9766862000000001 0.0014583999999999999
154 0.5082189850999999 0.0 1.0132328498 0.0 0.022339599999999994 0.9762686 0.0013917999999999995
155 0.5081334555 0.0 1.0133375763999997 0.0 0.0228265 0.9758423000000004 0.0013312000000000003
156 0.5083150641 0.0 1.0134415702 0.0 0.023334400000000005 0.9753894000000003 0.0012762000000000001
157 0.5083262417000001 0.0 1.0135457629000002 0.0 0.02389580000000001 0.9748881000000003 0.0012161000000000001
158 0.5083493451999999 0.0 1.0136515933999994 0.0 0.02447449999999999 0.9743669999999995 0.0011585
159 0.5084542347 0.0 1.0137591509 0.0 0.025050599999999992 0.9738429000000002 0.0011065
160 0.5084037922 0.0 1.0138658986000002 0.0 0.025657100000000002 0.9732866000000004 0.0010563
161 0.5084572711000002 0.0 1.0139718793 0.0 0.026240699999999995 0.9727457000000004 0.0010135999999999993
162 0.5085554174000003 0.0 1.0140774061999995 0.0 0.026829799999999994 0.9721986000000004 0.0009715999999999999
163 0.5085330234 0.0 1.0141829274000005 0.0 0.027424799999999996 0.9716490000000003 0.0009262000000000002
164 0.5088259964999999 0.0 1.0142878641 0.0 0.028009399999999993 0.9711084999999998 0.0008820999999999997
165 0.5087471705 0.0 1.0143907308000002 0.0 0.028603000000000003 0.9705515999999998 0.0008453999999999997
166 0.5087167535999998 0.0 1.0144932132999995 0.0 0.02923040000000001 0.9699673000000003 0.0008022999999999998
167 0.5088592719 0.0 1.0145959097999997 0.0 0.029916400000000006 0.9693160999999999 0.0007675
168 0.5089517327000002 0.0 1.0147001755000005 0.0 0.030605499999999997 0.9686595000000005 0.000735
169 0.5089588320000002 0.0 1.0148053372999999 0.0 0.0313014 0.9679985000000002 0.0007001000000000003
170 0.5090304095999999 0.0 1.0149103207 0.0 0.03200350000000002 0.9673285999999998 0.0006678999999999999
171 0.5092485093999999 0.0 1.0150153258999997 0.0 0.0326904 0.9666722000000005 0.0006373999999999998
172 0.5090992616000001 0.0 1.0151197094 0.0 0.0333936 0.9659988999999998 0.0006075000000000002
173 0.5091233658999998 0.0 1.0152237506999997 0.0 0.034100900000000024 0.9653165 0.0005826000000000001
174 0.5092536226 0.0 1.0153269019000002 0.0 0.0348156 0.9646287999999998 0.0005556
175 0.5092915411000003 0.0 1.0154291396999995 0.0 0.0355114 0.9639560000000003 0.0005325999999999998
176 0.5092892943000001 0.0 1.0155308215000003 0.0 0.036241600000000006 0.9632488000000001 0.0005096
177 0.5092149852000003 0.0 1.0156326664 0.0 0.03704810000000001 0.9624629000000001 0.000489
178 0.509307024 0.0 1.0157362659 0.0 0.037885499999999996 0.9616492999999998 0.0004652
179 0.5093154787000002 0.0 1.0158398603999998 0.0 0.0387193 0.9608367999999997 0.0004438999999999999
180 0.5095961112 0.0 1.0159442803 0.0 0.039566399999999995 0.9600106000000003 0.000423
181 0.5096158374999997 0.0 1.0160490752999995 0.0 0.04042029999999999 0.9591781999999999 0.00040149999999999984
182 0.509595177 0.0 1.0161529347999998 0.0 0.04126809999999999 0.9583457000000002 0.0003861999999999998
183 0.509684005 0.0 1.01625599 0.0 0.042110199999999993 0.9575206999999996 0.0003690999999999999
184 0.5097609630999999 0.0 1.0163585465999996 0.0 0.0429673 0.9566798000000005 0.00035290000000000007
185 0.5096542928999999 0.0 1.0164609096999997 0.0 0.04383299999999999 0.9558316999999998 0.0003352999999999999
186 0.5096480889000001 0.0 1.0165621005999999 0.0 0.044729199999999976 0.9549509 0.0003198999999999999
187 0.5096951823 0.0 1.0166629674 0.0 0.04569660000000002 0.9539994 0.0003040000000000001
188 0.5099439590000001 0.0 1.0167649337 0.0 0.046710600000000005 0.9530008999999999 0.0002885
189 0.5099977248999997 0.0 1.0168681425 0.0 0.04771050000000001 0.9520161999999998 0.00027330000000000003
190 0.5099061949999997 0.0 1.0169715792999996 0.0 0.048728800000000023 0.951011 0.00026020000000000004
191 0.5099888555000001 0.0 1.0170748446 0.0 0.04973130000000002 0.9500212000000002 0.00024750000000000005
192 0.5100355025000003 0.0 1.0171781795 0.0 0.0507532 0.9490099999999999 0.0002368
193 0.5099199562000001 0.0 1.0172806928 0.0 0.051759699999999985 0.9480129000000003 0.00022740000000000003
194 0.5102798101000001 0.0 1.017383394 0.0 0.05277559999999999 0.9470068 0.0002176
195 0.5100795009 0.0 1.0174843504999997 0.0 0.053785799999999974 0.9460060000000002 0.00020820000000000002
196 0.5103459479000001 0.0 1.0175848664999998 0.0 0.05483579999999999 0.9449664000000003 0.00019779999999999998
197 0.5104560232999998 0.0 1.0176859824 0.0 0.055982199999999975 0.9438301999999996 0.00018759999999999998
198 0.5104093155000001 0.0 1.0177872862000004 0.0 0.05715219999999999 0.9426686999999998 0.00017910000000000007
199 0.5103194506000001 0.0 1.0178892015000005 0.0 0.058321200000000004 0.9415080999999994 0.00017070000000000003
200 0.5105500633999999 0.0 1.0179926466000004 0.0 0.059519199999999974 0.9403185 0.00016229999999999993
201 0.5107613975 0.0 1.0180957043999999 0.0 0.060716099999999995 0.9391294999999998 0.0001544000000000001
202 0.5106482342 0.0 1.0181982683000002 0.0 0.06188599999999997 0.9379660999999997 0.00014790000000000013
203 0.5106531515 0.0 1.0182997452999998 0.0 0.06306410000000001 0.9367940999999996 0.00014180000000000014
204 0.5107050908000003 0.0 1.018401104699999 0.0 0.06425180000000003 0.9356128999999999 0.00013530000000000006
205 0.5107165157000003 0.0 1.0185018589000001 0.0 0.06543510000000001 0.9344358000000004 0.0001291000000000001
206 0.5106314476000001 0.0 1.0186021409 0.0 0.066638 0.9332392000000002 0.00012280000000000006
207 0.5108544244999997 0.0 1.0187024657999997 0.0 0.0679608 0.9319227000000002 0.00011650000000000005
208 0.5110504359999999 0.0 1.0188023647999997 0.0 0.06929569999999999 0.9305944999999994 0.00010980000000000004
209 0.5108247456999998 0.0 1.0189037577 0.0 0.0706644 0.9292329000000009 0.00010270000000000003
210 0.5109375696999999 0.0 1.0190057797000003 0.0 0.07204150000000001 0.9278605000000002 9.800000000000004e-05
211 0.5109670556 0.0 1.0191083076999996 0.0 0.0734098 0.9264960000000002 9.420000000000001e-05
212 0.5110442001000002 0.0 1.0192101641 0.0 0.0747935 0.9251179000000002 8.860000000000004e-05
213 0.5110988133000002 0.0 1.01931162 0.0 0.07616610000000003 0.9237497999999995 8.409999999999998e-05
214 0.5112421609 0.0 1.0194131047999997 0.0 0.07755009999999998 0.9223705999999998 7.929999999999999e-05
215 0.5111192947 0.0 1.0195136053000005 0.0 0.07892599999999997 0.9209985999999999 7.54e-05
216 0.5111957631 0.0 1.0196131883 0.0 0.08032740000000001 0.9196011000000002 7.149999999999999e-05
217 0.5113826522000002 0.0 1.0197130338999998 0.0 0.0818379 0.9180935000000002 6.859999999999999e-05
218 0.5114984915000002 0.0 1.0198134975000002 0.0 0.08342840000000006 0.9165061999999999 6.539999999999999e-05
219 0.5115448281000002 0.0 1.0199149985 0.0 0.08501919999999999 0.9149184000000006 6.239999999999999e-05
220 0.5114584539 0.0 1.0200171137999994 0.0 0.08661969999999997 0.9133218000000001 5.849999999999999e-05
221 0.5113585317999997 0.0 1.0201186902000001 0.0 0.08820029999999997 0.9117436999999999 5.6000000000000006e-05
222 0.5118195120000002 0.0 1.0202203948000004 0.0 0.0898145 0.9101326000000001 5.290000000000001e-05
223 0.5115362411000003 0.0 1.0203228263 0.0 0.09144549999999999 0.9085044000000003 5.0100000000000005e-05
224 0.5116245615 0.0 1.0204235199999996 0.0 0.09306010000000002 0.9068916999999995 4.820000000000002e-05
225 0.5118572138999999 0.0 1.0205240201000003 0.0 0.0946589 0.9052943999999996 4.6700000000000024e-05
226 0.5116974705 0.0 1.0206232613000004 0.0 0.0962758 0.9036796000000001 4.460000000000003e-05
227 0.5118017006000002 0.0 1.0207224658999998 0.0 0.09800370000000003 0.9019536000000001 4.2700000000000035e-05
228 0.5118418346999999 0.0 1.0208217669000006 0.0 0.09978779999999993 0.9001721000000003 4.010000000000006e-05
229 0.5118429799 0.0 1.0209227445 0.0 0.10160190000000002 0.8983604000000004 3.7700000000000056e-05
230 0.5118886403000001 0.0 1.0210249459999998 0.0 0.10346029999999999 0.8965039 3.580000000000005e-05
231 0.5119653188000001 0.0 1.0211271383 0.0 0.10529340000000001 0.8946725999999998 3.400000000000005e-05
232 0.5119265912 0.0 1.0212294005 0.0 0.10712490000000002 0.8928429999999998 3.210000000000005e-05
233 0.5122416529000001 0.0 1.0213305340000003 0.0 0.10896229999999997 0.8910078999999997 2.9800000000000043e-05
234 0.5121506550999998 0.0 1.0214304608000004 0.0 0.11077969999999997 0.8891917999999999 2.850000000000004e-05
235 0.5122287133000001 0.0 1.0215305632999998 0.0 0.11263029999999999 0.8873425999999999 2.7100000000000035e-05
236 0.5123194228999999 0.0 1.0216294137999997 0.0 0.11449070000000003 0.8854832999999998 2.6000000000000032e-05
237 0.5123517481 0.0 1.0217281061 0.0 0.11647729999999995 0.8834983000000001 2.440000000000003e-05
238 0.5124660053999999 0.0 1.0218279709999998 0.0 0.11853140000000001 0.8814452000000003 2.3400000000000027e-05
239 0.5125060556999999 0.0 1.0219278366 0.0 0.12058770000000006 0.8793900000000001 2.2300000000000027e-05
240 0.5125605561000001 0.0 1.0220285448000004 0.0 0.1226777 0.8773012000000001 2.1100000000000025e-05
241 0.5125905300000001 0.0 1.0221301242 0.0 0.12478530000000002 0.8751947999999998 1.9900000000000023e-05
242 0.5126149287 0.0 1.0222319105000004 0.0 0.1268746 0.8731069999999996 1.8400000000000024e-05
243 0.5127541473999999 0.0 1.0223327595999998 0.0 0.1289518 0.8710306999999999 1.750000000000002e-05
244 0.5125153832999998 0.0 1.0224326728000006 0.0 0.13103430000000005 0.8689491999999998 1.6500000000000025e-05
245 0.5125921695000001 0.0 1.0225318580999998 0.0 0.13312990000000002 0.8668547 1.540000000000002e-05
246 0.5128423385 0.0 1.0226313812999999 0.0 0.13521269999999996 0.8647722999999995 1.5000000000000022e-05
247 0.5126046443000001 0.0 1.0227302613999996 0.0 0.13742210000000005 0.8625636 1.4300000000000017e-05
248 0.5129782420000002 0.0 1.0228293097000003 0.0 0.13971930000000005 0.8602675000000001 1.3200000000000016e-05
249 0.5128890301000001 0.0 1.0229292058 0.0 0.1420643 0.857923 1.2700000000000014e-05
250 0.5129172880999999 0.0 1.0230295442000001 0.0 0.14442650000000007 0.8555621000000001 1.1400000000000011e-05
251 0.5130800688999997 0.0 1.0231305855000001 0.0 0.14677789999999993 0.8532113999999997 1.0700000000000011e-05
252 0.5129708844000003 0.0 1.0232324417 0.0 0.14917309999999995 0.8508168999999998 1.000000000000001e-05
253 0.5131924283 0.0 1.0233335164999997 0.0 0.1515497 0.8484407000000005 9.60000000000001e-06
254 0.5132418982999999 0.0 1.0234338072 0.0 0.1539141 0.8460768000000002 9.100000000000011e-06
255 0.5134296613999995 0.0 1.0235342454000003 0.0 0.15626970000000007 0.8437216999999998 8.600000000000009e-06
256 0.5132028263 0.0 1.0236344799999997 0.0 0.1586361 0.8413556 8.300000000000009e-06
257 0.5132669673 0.0 1.0237332569 0.0 0.16111740000000002 0.8388747000000001 7.900000000000009e-06
258 0.5133573819 0.0 1.0238323248999992 0.0 0.16365260000000004 0.8363403999999997 7.000000000000008e-06
259 0.5134973310999998 0.0 1.0239324333000002 0.0 0.16623690000000002 0.8337566000000003 6.500000000000008e-06
260 0.5135160130999998 0.0 1.0240330468 0.0 0.16883520000000005 0.8311586000000001 6.2000000000000076e-06
261 0.5135672325999998 0.0 1.0241345987000003 0.0 0.17145380000000002 0.8285403999999995 5.8000000000000055e-06
