position baseline_total baseline_best total the_best top_95 top_90 top_80
531 0.5535864943000001 0.0 1.1028743268999999 7.000000000000001e-07 0.08673530000000002 0.9104664 0.0027975999999999995
532 0.5538684981999998 0.0 1.1030742304 7.000000000000001e-07 0.08883719999999995 0.9084748 0.0026872999999999997
533 0.5539754802000001 0.0 1.1032748211999996 8.000000000000001e-07 0.09098010000000001 0.9064480000000001 0.0025710999999999993
534 0.5538783175999997 0.0 1.1034755024000003 8.000000000000001e-07 0.09316510000000001 0.9043683999999999 0.002465699999999999
535 0.5540221742000001 0.0 1.1036757909000001 9.000000000000001e-07 0.09536510000000002 0.9022708999999999 0.002363100000000001
536 0.5540937708000001 0.0 1.1038769414999998 1.1e-06 0.09763049999999994 0.9001028 0.0022656
537 0.5543496145 0.0 1.1040768298999997 1.2e-06 0.09993199999999999 0.8979000000000005 0.0021668000000000004
538 0.5543044716000002 0.0 1.1042763890999998 1.3000000000000003e-06 0.10228859999999995 0.8956358 0.0020743000000000016
539 0.5544181705000002 0.0 1.1044773610999998 1.5e-06 0.1046625 0.8933467 0.0019893
540 0.5544695678 0.0 1.1046766811000004 1.5e-06 0.10708439999999994 0.8910092999999999 0.0019048
541 0.5545893419999999 0.0 1.1048773083 1.6000000000000001e-06 0.109543 0.8886301 0.0018253000000000008
542 0.5547928374000002 0.0 1.1050771642 1.8000000000000001e-06 0.1120341 0.8862145000000003 0.0017496
543 0.5548157763999997 0.0 1.1052768131000001 2.1000000000000002e-06 0.11457470000000003 0.8837503999999997 0.0016728
544 0.5548761020000001 0.0 1.1054773480999998 2.1000000000000002e-06 0.1171485 0.8812508999999998 0.0015984999999999999
545 0.5550685432000002 0.0 1.105678217000001 2.2e-06 0.11979179999999998 0.8786776999999998 0.0015282999999999996
546 0.5549561679 0.0 1.1058774422000004 2.3e-06 0.12244190000000003 0.8760957 0.0014600999999999995
547 0.5551054572999999 0.0 1.1060774806999998 2.4e-06 0.125158 0.8734412000000001 0.0013983999999999993
548 0.5554152974000002 0.0 1.1062767366000004 2.4e-06 0.12792209999999993 0.8707388999999996 0.0013365999999999994
549 0.5554035171999998 0.0 1.1064772372000005 2.4e-06 0.13071830000000004 0.8680037000000002 0.0012755999999999991
550 0.5554035194 0.0 1.1066770815000002 2.5e-06 0.13357139999999998 0.8652066 0.0012195
551 0.5556212168 0.0 1.1068762162 2.7000000000000004e-06 0.1364415 0.8623875999999998 0.0011682000000000003
552 0.5558589253000004 0.0 1.1070766839 3.0000000000000013e-06 0.13938129999999996 0.8594976999999997 0.001118
553 0.5557047283 0.0 1.1072759332999997 3.200000000000002e-06 0.1423570999999999 0.8565715 0.0010682000000000003
554 0.5560845772999998 0.0 1.1074759497000002 3.4000000000000018e-06 0.1453599 0.8536154000000002 0.0010213000000000002
555 0.5561010330999999 0.0 1.1076755796000002 3.4000000000000018e-06 0.1484024 0.8506175999999998 0.0009765999999999998
556 0.5561117224000003 0.0 1.1078748451999996 3.5000000000000016e-06 0.1515177 0.8475430000000002 0.0009357999999999999
557 0.5563488440999999 0.0 1.1080744294 3.8000000000000026e-06 0.1546769 0.8444247999999998 0.0008945
558 0.5564853127999999 0.0 1.1082756604000001 4.000000000000003e-06 0.15792240000000002 0.8412232999999998 0.0008503000000000002
559 0.5564650225999999 0.0 1.1084745366999995 4.200000000000002e-06 0.16115889999999997 0.8380244000000003 0.0008124999999999997
560 0.5564852182 0.0 1.1086743882999996 4.600000000000003e-06 0.16446679999999994 0.8347530999999998 0.0007755000000000003
561 0.5566651377 0.0 1.1088744566000002 4.700000000000003e-06 0.16782480000000002 0.8314331 0.0007374000000000003
562 0.5565850478000002 0.0 1.1090745660000003 4.800000000000004e-06 0.1712282 0.8280611000000003 0.0007059
563 0.556832219 0.0 1.1092750191000003 4.900000000000004e-06 0.17467940000000007 0.8246434000000002 0.0006723000000000001
564 0.5568510241 0.0 1.1094751965000003 5.400000000000006e-06 0.1781521 0.8212040999999999 0.0006384000000000003
565 0.5570676143000001 0.0 1.1096758692 6.100000000000006e-06 0.18168109999999996 0.8177072 0.0006056000000000002
566 0.5571470083 0.0 1.1098755714000001 6.500000000000006e-06 0.18524780000000005 0.8141682000000003 0.0005775
567 0.5571928571999999 0.0 1.1100754489999998 6.800000000000007e-06 0.18887739999999995 0.8105657000000001 0.0005500999999999999
568 0.5572256027999998 0.0 1.1102748841 6.900000000000008e-06 0.19254919999999995 0.8069221999999995 0.0005216999999999998
569 0.5574566016999999 0.0 1.1104743625000004 7.100000000000007e-06 0.196259 0.8032346999999997 0.0004992
570 0.5574168104999999 0.0 1.1106742426 7.400000000000009e-06 0.20002929999999997 0.7994896 0.0004737000000000001
571 0.5576272656 0.0 1.1108740057000004 7.800000000000007e-06 0.20383769999999998 0.7957047000000002 0.00044979999999999993
572 0.5578988482999998 0.0 1.1110737401000008 8.00000000000001e-06 0.20770440000000004 0.7918596000000001 0.0004279999999999999
573 0.5577415384999997 0.0 1.1112734156000006 8.40000000000001e-06 0.21159380000000003 0.7879890999999998 0.00040869999999999996
574 0.5580286442 0.0 1.1114736866999992 8.700000000000008e-06 0.21554290000000006 0.7840602000000001 0.00038820000000000006
575 0.5581064379999999 0.0 1.1116729556 9.20000000000001e-06 0.21954530000000014 0.7800755000000003 0.00036999999999999983
576 0.5579491503999998 0.0 1.1118729041999993 9.800000000000011e-06 0.2236027 0.7760381999999999 0.0003493000000000001
577 0.5583426763 0.0 1.1120733611999998 1.0200000000000009e-05 0.22767189999999995 0.7719881000000002 0.00032980000000000005
578 0.5584211421999999 0.0 1.112275103 1.060000000000001e-05 0.23184610000000003 0.7678300000000005 0.0003133
579 0.5585305202999998 0.0 1.1124754255999998 1.0900000000000009e-05 0.2360321 0.7636571999999999 0.0002997999999999999
580 0.5583554845000002 0.0 1.1126756116 1.1500000000000014e-05 0.24026580000000006 0.7594352999999998 0.00028740000000000005
581 0.5586238770999999 0.0 1.1128741618000002 1.1900000000000013e-05 0.24450060000000004 0.7552158000000001 0.0002717
582 0.5588193211000002 0.0 1.1130747243999997 1.2400000000000013e-05 0.24884239999999994 0.7508877000000002 0.00025749999999999997
583 0.5588586846 0.0 1.1132752717000003 1.2900000000000014e-05 0.25323169999999995 0.7465106999999997 0.00024469999999999993
584 0.5589495054999998 0.0 1.1134752861 1.3400000000000017e-05 0.2576713999999999 0.7420833 0.00023189999999999992
585 0.5590073544999999 0.0 1.1136743994000005 1.4200000000000018e-05 0.2620820999999999 0.7376825000000001 0.00022119999999999998
586 0.5591077151000003 0.0 1.1138740916000003 1.510000000000002e-05 0.2665949000000001 0.7331793000000004 0.00021069999999999997
587 0.559351771 0.0 1.1140744435999996 1.580000000000002e-05 0.27113440000000005 0.7286509999999997 0.0001988
588 0.5593217522999999 0.0 1.1142746044 1.6600000000000027e-05 0.275735 0.7240589999999998 0.00018939999999999994
589 0.5595197048999999 0.0 1.1144745741999997 1.7400000000000027e-05 0.2803657 0.7194352999999998 0.00018160000000000005
590 0.5593809593 0.0 1.1146740444000003 1.8000000000000028e-05 0.2850291 0.7147789000000002 0.00017400000000000008
591 0.5598269523999998 0.0 1.1148736921000002 1.9400000000000028e-05 0.28973670000000007 0.7100794999999998 0.00016440000000000004
592 0.5598294015999997 0.0 1.1150732992999997 2.070000000000003e-05 0.29446930000000004 0.7053543999999998 0.00015560000000000012
593 0.5597259775000002 0.0 1.1152733373 2.1900000000000027e-05 0.29925920000000006 0.7005726 0.00014630000000000003
594 0.5600176332000003 0.0 1.1154735528000002 2.3200000000000032e-05 0.3041177000000001 0.6957193 0.00013980000000000004
595 0.5599788486 0.0 1.1156728186999996 2.4200000000000036e-05 0.3089749 0.6908693999999999 0.00013150000000000003
596 0.5600707514999999 0.0 1.1158722619000003 2.5600000000000033e-05 0.31389209999999995 0.6859563000000003 0.000126
597 0.5601721913 0.0 1.1160719662999998 2.6400000000000035e-05 0.318827 0.6810274000000003 0.00011920000000000005
598 0.5601547736999999 0.0 1.1162726009999995 2.800000000000004e-05 0.3238504 0.6760088999999995 0.00011269999999999999
599 0.5604386882999999 0.0 1.1164736074999997 2.880000000000004e-05 0.3289375 0.6709279000000002 0.00010580000000000001
600 0.5605974260999997 0.0 1.1166736021999994 3.0000000000000045e-05 0.3340012 0.6658687999999998 0.00010000000000000006
601 0.5607234599 0.0 1.1168732310999998 3.120000000000004e-05 0.33908390000000005 0.6607918999999999 9.300000000000002e-05
602 0.5606849420000001 0.0 1.1170739491000001 3.360000000000005e-05 0.3442636 0.655614 8.88e-05
603 0.5609347766 0.0 1.1172743703 3.560000000000005e-05 0.34940369999999993 0.6504764000000001 8.430000000000003e-05
604 0.5609377335000001 0.0 1.1174738413999998 3.740000000000006e-05 0.3545892999999999 0.6452943999999999 7.890000000000003e-05
605 0.5610910224999999 0.0 1.1176745010999996 3.9500000000000066e-05 0.3597847 0.6401009000000002 7.49e-05
606 0.5611560433000001 0.0 1.1178745981000004 4.140000000000006e-05 0.36503930000000034 0.6348481 7.120000000000001e-05
607 0.5612695075999999 0.0 1.1180747736999999 4.390000000000006e-05 0.37031090000000005 0.6295779000000001 6.730000000000001e-05
608 0.5611438589000002 0.0 1.1182743219999998 4.5300000000000044e-05 0.3756107000000001 0.6242801 6.39e-05
609 0.5614680914000001 0.0 1.1184749219999999 4.7900000000000046e-05 0.3809587 0.618932 6.14e-05
610 0.561537585 0.0 1.1186742597 5.0800000000000035e-05 0.3862532999999999 0.6136382000000002 5.77e-05
611 0.5616816237000001 0.0 1.1188749472999997 5.320000000000002e-05 0.3916219000000001 0.6082701 5.479999999999998e-05
612 0.5616776721000001 0.0 1.1190745425999997 5.520000000000002e-05 0.39698440000000007 0.602908 5.24e-05
613 0.5617284994999998 0.0 1.1192747006000001 5.850000000000001e-05 0.4024090999999998 0.5974832 4.920000000000002e-05
614 0.5618463675 0.0 1.1194740682000002 6.160000000000002e-05 0.4078361000000001 0.5920551 4.720000000000002e-05
615 0.5620281932999996 0.0 1.1196744644 6.55e-05 0.4132562 0.5866333999999999 4.490000000000001e-05
616 0.5621082910999997 0.0 1.1198747409000003 6.750000000000001e-05 0.41870579999999996 0.5811849000000001 4.1800000000000033e-05
617 0.5621121014999999 0.0 1.1200738791 7.120000000000001e-05 0.4241558000000002 0.5757333999999998 3.960000000000004e-05
618 0.5623236632999999 0.0 1.1202740523 7.520000000000001e-05 0.4296778 0.5702094999999999 3.7500000000000044e-05
619 0.5624593371999996 0.0 1.1204743167000002 7.97e-05 0.4351710999999998 0.5647143 3.490000000000004e-05
620 0.5624970520000002 0.0 1.1206741514 8.319999999999998e-05 0.4406381999999999 0.5592458000000002 3.2800000000000045e-05
621 0.5625835625000003 0.0 1.1208745514 8.729999999999998e-05 0.4461720999999999 0.5537101000000001 3.050000000000004e-05
622 0.5627750795 0.0 1.1210746201 9.159999999999996e-05 0.4516804999999999 0.5481990999999998 2.880000000000004e-05
623 0.5625545222999999 0.0 1.1212743602999995 9.619999999999997e-05 0.4571703999999999 0.5427062999999998 2.7100000000000035e-05
624 0.5627617841999999 0.0 1.1214739941000003 0.00010019999999999998 0.46273520000000035 0.537139 2.5600000000000033e-05
625 0.5628823668000001 0.0 1.1216742973999998 0.0001048 0.4682895999999998 0.5315817999999998 2.3800000000000026e-05
626 0.5631970851999998 0.0 1.1218742078999997 0.00010900000000000002 0.4738214999999999 0.5260466999999999 2.2800000000000026e-05
627 0.5632008180999999 0.0 1.1220739308 0.0001146 0.47939470000000023 0.5204693999999997 2.1300000000000026e-05
628 0.5632978446999999 0.0 1.1222735916999997 0.00012100000000000001 0.4849687000000001 0.5148902999999999 2.0000000000000022e-05
629 0.5634756984999999 0.0 1.1224730395999998 0.00012700000000000005 0.49051900000000004 0.5093348999999998 1.9100000000000024e-05
630 0.5633042182999999 0.0 1.1226735768000002 0.00013370000000000005 0.4961228999999999 0.503725 1.8400000000000027e-05
631 0.5635767295999997 0.0 1.1228724847000005 0.00013990000000000004 0.5016774 0.49816549999999993 1.7200000000000025e-05
632 0.5637100919 0.0 1.1230723808999996 0.00014560000000000004 0.5072641999999999 0.4925737000000001 1.6500000000000025e-05
633 0.5637465074999999 0.0 1.1232724573 0.00015300000000000006 0.5128342000000001 0.48699740000000014 1.5400000000000022e-05
634 0.5639433168999999 0.0 1.1234715623999996 0.00016150000000000002 0.5183885999999999 0.4814357000000002 1.420000000000002e-05
635 0.5639482818999997 0.0 1.1236707161999997 0.0001691 0.5239270000000003 0.47589060000000005 1.3300000000000018e-05
636 0.5642176350999999 0.0 1.1238708543000004 0.00017719999999999997 0.5294789 0.47033160000000007 1.2300000000000014e-05
637 0.5642825663000002 0.0 1.1240720243 0.0001839 0.5350718999999999 0.4647327999999999 1.1400000000000013e-05
638 0.5642194394 0.0 1.1242728759999996 0.00019449999999999998 0.5405903000000002 0.4592048 1.0400000000000014e-05
639 0.5645723002 0.0 1.1244726773000002 0.00020410000000000006 0.5461334000000001 0.4536525999999999 9.900000000000014e-06
640 0.5645373398999999 0.0 1.1246721938999997 0.0002139 0.5516380000000001 0.44813900000000023 9.100000000000011e-06
641 0.5648295926000002 0.0 1.1248727377999999 0.000224 0.5571756999999997 0.44259139999999986 8.900000000000011e-06
642 0.5647728662 0.0 1.1250722926 0.00023459999999999998 0.5626893999999999 0.43706790000000006 8.100000000000012e-06
643 0.5648503681999998 0.0 1.1252717673000001 0.0002463999999999999 0.5681451 0.4316010999999999 7.40000000000001e-06
644 0.5649559484000001 0.0 1.1254714874999991 0.00025810000000000004 0.5736256999999999 0.4261093 6.9000000000000085e-06
645 0.5650775324 0.0 1.1256721200999997 0.0002701000000000001 0.5790985000000002 0.4206247999999999 6.600000000000008e-06
646 0.5651684573 1.0000000000000001e-07 1.1258725359000001 0.0002832000000000001 0.5845891000000001 0.41512179999999993 5.800000000000006e-06
647 0.5654042694 0.0 1.1260723314000005 0.0002950000000000001 0.5900551999999998 0.4096440999999998 5.600000000000006e-06
648 0.5653969545999998 1.0000000000000001e-07 1.1262722872000002 0.00030980000000000005 0.5954614 0.4042231999999999 5.400000000000006e-06
649 0.5655491180000003 0.0 1.126473443 0.0003231 0.6008631999999998 0.3988085000000002 5.0000000000000055e-06
650 0.5655801456999999 1.0000000000000001e-07 1.1266737751 0.00034009999999999997 0.6062311000000001 0.39342370000000004 4.800000000000005e-06
651 0.5656879306999998 0.0 1.1268735026 0.0003556000000000001 0.6115676000000003 0.38807199999999986 4.500000000000004e-06
652 0.5659040759999999 0.0 1.1270740484999997 0.0003708999999999999 0.6169127000000001 0.38271190000000016 4.200000000000004e-06
653 0.5658187405000003 0.0 1.1272736658999998 0.0003892 0.6221864999999998 0.3774201000000001 3.9000000000000025e-06
654 0.5658501209999999 0.0 1.1274724972999999 0.00040909999999999986 0.6274366000000001 0.37215009999999976 3.9000000000000025e-06
655 0.5660709579000001 1.0000000000000001e-07 1.1276711503999997 0.00042749999999999977 0.6326039 0.36696439999999997 3.800000000000003e-06
656 0.5661573033999999 0.0 1.1278709676 0.00044629999999999995 0.6378402 0.36170959999999985 3.5000000000000025e-06
657 0.5663042623999999 1.0000000000000001e-07 1.1280708067000003 0.0004643999999999998 0.6430636000000001 0.3564681 3.4000000000000026e-06
658 0.5664179339000001 1.0000000000000001e-07 1.1282705862999995 0.00048419999999999995 0.6482475 0.3512642999999999 3.4000000000000026e-06
659 0.5663977932000002 0.0 1.1284703023999998 0.0005062999999999999 0.6533897999999999 0.3461001999999999 3.1000000000000017e-06
660 0.5664795071000002 1.0000000000000001e-07 1.1286702369 0.0005306 0.6584592999999999 0.34100640000000004 3.0000000000000013e-06
661 0.5665134164999999 0.0 1.1288687839999996 0.0005522000000000001 0.6634953 0.33594879999999994 3.0000000000000013e-06
662 0.5665844377999999 0.0 1.1290695477 0.0005769000000000003 0.6685671000000001 0.3308525 2.8000000000000007e-06
663 0.5668329664999999 0.0 1.1292696310999997 0.0006026999999999999 0.6736055000000003 0.3257886999999999 2.4e-06
664 0.5669666469000001 0.0 1.1294696449000001 0.0006317 0.6785380000000002 0.32082760000000016 2e-06
665 0.5669921083999997 0.0 1.1296692449999999 0.0006599999999999999 0.683463 0.3158743999999999 1.9e-06
666 0.5671721895000003 1.0000000000000001e-07 1.1298694898999997 0.0006876 0.6883869000000001 0.3109229 1.8000000000000001e-06
667 0.566949768 1.0000000000000001e-07 1.1300698865999999 0.0007168 0.6932608 0.3060197999999999 1.7e-06
668 0.5675164748 1.0000000000000001e-07 1.1302697225000002 0.0007483000000000002 0.6981045 0.30114479999999993 1.4000000000000001e-06
669 0.5675714199 1.0000000000000001e-07 1.1304690194000002 0.0007817000000000001 0.7029065000000001 0.29630939999999995 1.3000000000000003e-06
670 0.5675727150000003 1.0000000000000001e-07 1.1306692302999999 0.0008165999999999997 0.7076840999999999 0.2914968 1.3000000000000003e-06
671 0.5674363975000002 2.0000000000000002e-07 1.1308684110999991 0.0008497999999999997 0.7123870999999999 0.2867606000000001 1.1e-06
672 0.5678589436999999 1.0000000000000001e-07 1.1310685785999999 0.0008856 0.717049 0.2820629 1e-06
673 0.5678843157999999 0.0 1.1312683184000003 0.0009232999999999998 0.7216612999999998 0.2774129000000001 1e-06
674 0.5678260277999998 2.0000000000000002e-07 1.1314672158999999 0.0009621000000000001 0.7262371000000004 0.2727980999999999 1e-06
675 0.5679759478999997 1.0000000000000001e-07 1.1316681779000006 0.0010010000000000002 0.7308040000000001 0.2681922 1e-06
676 0.5681640606000002 2.0000000000000002e-07 1.131868244 0.0010397999999999998 0.7353277000000001 0.26362969999999997 8.000000000000001e-07
677 0.5683087375 1.0000000000000001e-07 1.1320675450000006 0.0010825 0.7397702000000004 0.25914439999999994 8.000000000000001e-07
678 0.5683558127000001 2.0000000000000002e-07 1.1322678859000002 0.0011281000000000002 0.7442063999999996 0.2546623999999999 8.000000000000001e-07
679 0.5684541161000001 1.0000000000000001e-07 1.1324670480999999 0.0011735999999999997 0.7485986000000002 0.2502246 8.000000000000001e-07
680 0.5684449237 1.0000000000000001e-07 1.1326658890999999 0.0012225000000000005 0.7529103 0.24586390000000002 8.000000000000001e-07
681 0.5686546478999995 1.0000000000000001e-07 1.1328658621999996 0.0012684 0.7572113000000003 0.2415170000000001 7.000000000000001e-07
682 0.5687566647999999 2.0000000000000002e-07 1.1330652332999995 0.0013216999999999999 0.7614438999999997 0.23723090000000013 7.000000000000001e-07
683 0.5689043024000001 1.0000000000000001e-07 1.1332646715 0.0013768999999999995 0.7656399000000004 0.23297970000000007 6e-07
684 0.5687035602999999 5.000000000000001e-07 1.1334638635999998 0.001433899999999999 0.7697984999999997 0.2287636999999999 5e-07
685 0.5689487940000001 3.0000000000000004e-07 1.1336630028999999 0.0014960999999999991 0.7738942 0.22460549999999993 5e-07
686 0.5691064326999996 5e-07 1.1338633877000004 0.0015592000000000006 0.7779847999999998 0.22045139999999996 4.0000000000000003e-07
687 0.5693376239000001 7.000000000000001e-07 1.1340629718 0.0016211000000000003 0.7820225000000004 0.21635110000000002 4.0000000000000003e-07
688 0.5690895961 4.0000000000000003e-07 1.1342614789999999 0.0016835 0.7860061999999997 0.21230480000000007 2.0000000000000002e-07
689 0.5694348690999999 3.0000000000000004e-07 1.1344610284999996 0.0017540999999999998 0.7899258999999997 0.20831420000000006 2.0000000000000002e-07
690 0.5696894519 7.000000000000001e-07 1.1346614242000004 0.0018228000000000003 0.7938231999999996 0.20434750000000007 2.0000000000000002e-07
691 0.5696124114000002 4.0000000000000003e-07 1.1348618007 0.0018956000000000005 0.7976683000000001 0.2004291999999999 2.0000000000000002e-07
692 0.5696106226 5e-07 1.1350617557 0.0019653 0.8014405000000003 0.19658680000000003 2.0000000000000002e-07
693 0.569785801 4.0000000000000003e-07 1.1352615623000002 0.0020503999999999995 0.805172 0.19276980000000002 2.0000000000000002e-07
694 0.569826779 4.0000000000000003e-07 1.1354609392000006 0.0021268999999999993 0.8088739000000003 0.18899100000000005 2.0000000000000002e-07
695 0.5699277603000001 1.1e-06 1.1356608150000005 0.0022108999999999996 0.8125581 0.18522169999999993 2.0000000000000002e-07
696 0.5701222565000003 4.0000000000000003e-07 1.1358607435 0.0023011 0.8161640000000001 0.1815252 2.0000000000000002e-07
697 0.5700799276 4.0000000000000003e-07 1.1360604555000002 0.0023904 0.8197277999999999 0.1778717 2.0000000000000002e-07
698 0.5704344521000002 4.0000000000000003e-07 1.1362600507000002 0.002487800000000001 0.8232552999999999 0.17424640000000002 2.0000000000000002e-07
699 0.5705934472000002 7.000000000000001e-07 1.1364594897 0.0025882000000000006 0.8267415999999996 0.17065909999999995 1.0000000000000001e-07
700 0.5706663095000002 6e-07 1.1366592435 0.0026874000000000004 0.8301673999999997 0.16713360000000002 0.0
701 0.5704294704999998 5e-07 1.1368590035999995 0.0027968000000000003 0.8335715000000001 0.16361960000000006 0.0
702 0.5708625280999999 8.000000000000001e-07 1.1370592347 0.0029033 0.8369272999999996 0.1601565 0.0
703 0.5706902409999999 7.000000000000001e-07 1.1372591624999995 0.0030124999999999996 0.8402193999999998 0.1567545 0.0
704 0.5708859125000002 1.3000000000000003e-06 1.1374592580999998 0.0031275 0.8434623999999998 0.1533952000000001 0.0
705 0.5709931241000001 1.3000000000000003e-06 1.1376583124 0.0032480999999999994 0.8466576000000003 0.15007810000000002 0.0
706 0.5710342539999999 6e-07 1.1378574676000004 0.003375500000000001 0.8497471999999998 0.1468605000000001 0.0
707 0.5712926249000002 1.2e-06 1.1380567773000003 0.0034980000000000015 0.8528372999999998 0.14364669999999996 0.0
708 0.5711382561 1.3000000000000003e-06 1.1382558685999997 0.0036345000000000006 0.8558271999999999 0.140519 0.0
709 0.5713671338999999 1.5e-06 1.1384539299000005 0.003771500000000001 0.8587748000000002 0.13743290000000005 0.0
710 0.5715601272999998 1.4000000000000001e-06 1.1386524021000004 0.003913999999999999 0.8616639000000003 0.13439990000000004 0.0
711 0.5714630754 1.9e-06 1.1388500812999998 0.0040613 0.8644660000000003 0.13144859999999997 0.0
712 0.5715209174000002 2.2e-06 1.1390484691999998 0.0042108000000000015 0.8672600999999996 0.12850279999999997 0.0
713 0.5718618713999998 1.5e-06 1.1392472221 0.004374099999999999 0.8699790999999999 0.125619 0.0
714 0.5720232952 1.8000000000000001e-06 1.1394468133000004 0.004540900000000002 0.8726817999999998 0.12274769999999993 0.0
715 0.5721358918 1.6000000000000001e-06 1.1396455560999998 0.0047217000000000005 0.8752911000000002 0.11995599999999997 0.0
716 0.5719347604999999 1.5e-06 1.1398432986000007 0.004907200000000001 0.8778201000000001 0.11724000000000002 0.0
717 0.5722173077999999 1.8000000000000001e-06 1.1400413458000005 0.005086900000000001 0.8803286000000002 0.11455000000000001 0.0
718 0.5724059869999997 1.7e-06 1.1402409049000002 0.005275399999999998 0.8827871999999998 0.1119012 0.0
719 0.5722398516 2.3e-06 1.1404396516 0.005468499999999999 0.8851852999999998 0.10930769999999997 0.0
720 0.5725229840000001 2.7000000000000004e-06 1.1406380386000001 0.005681 0.8875303999999998 0.10674739999999992 0.0
721 0.572772806 2.4e-06 1.1408366766999998 0.005883099999999999 0.8898341999999999 0.10423909999999997 0.0
722 0.5727418995 1.5e-06 1.1410353675 0.006090500000000001 0.8920890000000002 0.10177540000000002 0.0
723 0.5728707223000002 2.5e-06 1.1412344069999998 0.006317800000000004 0.8942832999999999 0.09935130000000003 0.0
724 0.5729890683 3.5000000000000012e-06 1.1414329736 0.0065432000000000025 0.8964316999999998 0.096974 0.0
725 0.5730872068999999 3.400000000000001e-06 1.1416308114000004 0.006778500000000001 0.8985603000000001 0.0946067 0.0
726 0.57302057 3.5000000000000025e-06 1.1418292668000003 0.007022099999999999 0.9006293000000002 0.09229059999999999 0.0
727 0.5734153287999999 3.4000000000000013e-06 1.1420279539000002 0.007274799999999999 0.9026272999999996 0.09003649999999999 0.0
728 0.5734459819999999 3.4000000000000013e-06 1.1422245664000004 0.007539500000000001 0.9045363000000002 0.08785940000000002 0.0
729 0.5733531219 4.200000000000004e-06 1.1424221662999994 0.007803699999999996 0.9064373999999998 0.08568990000000003 0.0
730 0.5736350222999999 4.800000000000005e-06 1.1426191295000006 0.008073400000000001 0.9083111999999997 0.08354160000000002 0.0
731 0.5735711656 4.700000000000003e-06 1.1428161397999999 0.008357899999999995 0.9100997 0.08146389999999998 0.0
732 0.5738552315 4.900000000000002e-06 1.1430134441999997 0.008648300000000001 0.9118692000000004 0.0793991 0.0
733 0.5738357712000002 4.700000000000003e-06 1.1432101561 0.008954699999999996 0.9135549000000005 0.07740230000000001 0.0
734 0.573794311 4.900000000000004e-06 1.1434073818999997 0.0092764 0.9151910999999999 0.07543950000000002 0.0
735 0.5739601569 6.000000000000006e-06 1.1436051205000002 0.009603200000000001 0.9167975000000003 0.07350029999999996 0.0
736 0.5741285098 6.500000000000008e-06 1.1438024326000003 0.009936899999999999 0.9183160999999999 0.0716415 0.0
737 0.5741623933 6.600000000000009e-06 1.1439974102 0.010287200000000003 0.9197966000000001 0.06980410000000001 0.0
738 0.5745253400999999 7.600000000000007e-06 1.1441935104999998 0.010640199999999995 0.9212497000000003 0.0679904 0.0
739 0.5744949122999999 6.800000000000007e-06 1.1443892774999997 0.011014199999999998 0.9226272000000004 0.06623210000000002 0.0
740 0.5745452372 7.20000000000001e-06 1.1445860898 0.011388399999999995 0.9239955000000001 0.06448239999999998 0.0
741 0.5744774877 6.500000000000007e-06 1.1447818300000001 0.0117745 0.9253045000000003 0.06278080000000004 0.0
742 0.5748556706 8.50000000000001e-06 1.1449755536000004 0.012177399999999998 0.926531 0.06114289999999999 0.0
743 0.5746812547000001 6.600000000000005e-06 1.1451704240999998 0.012596700000000006 0.9277347000000001 0.0595133 0.0
744 0.5751898285999999 1.1400000000000013e-05 1.1453633908000005 0.013018899999999998 0.9288924000000006 0.057921999999999974 0.0
745 0.5751615425999997 1.0200000000000009e-05 1.1455564554999997 0.013439100000000002 0.9300193999999999 0.05636459999999998 0.0
746 0.5752857546999999 1.1600000000000016e-05 1.1457490903 0.013886900000000004 0.9310689 0.05485570000000001 0.0
747 0.5751647234999999 8.500000000000012e-06 1.1459438106 0.014358699999999995 0.9320588000000002 0.0533855 0.0
748 0.5753969203999998 1.2600000000000015e-05 1.1461350089000004 0.014827500000000004 0.9330400000000002 0.051922900000000015 0.0
749 0.5754530436000002 1.2400000000000015e-05 1.1463275558000001 0.015315500000000006 0.9339638000000003 0.05049870000000003 0.0
750 0.5756212829000001 1.1100000000000014e-05 1.1465203985999999 0.015825199999999998 0.9348281999999993 0.04911350000000001 0.0
751 0.5757131801 1.4400000000000018e-05 1.1467104884999995 0.016336700000000006 0.9356538999999998 0.04776189999999999 0.0
752 0.5757434758000001 1.3600000000000019e-05 1.1469036565000004 0.016855199999999997 0.9364549000000004 0.046428800000000034 0.0
753 0.5756510737 1.5300000000000016e-05 1.1470950989000002 0.0174046 0.9371802999999999 0.045138700000000004 0.0
754 0.5759016095 1.7400000000000023e-05 1.1472841394999997 0.017954800000000003 0.9378807000000003 0.0438707 0.0
755 0.5759393428 1.490000000000002e-05 1.1474755840000004 0.0185431 0.9385288999999999 0.04261930000000001 0.0
756 0.5760314504 1.6800000000000025e-05 1.1476650358999998 0.0191248 0.9391571000000001 0.041392599999999995 0.0
757 0.5762980609000001 1.660000000000002e-05 1.1478543441000002 0.019727299999999993 0.9397256000000002 0.04020499999999998 0.0
758 0.576231343 2.0200000000000017e-05 1.1480429277999997 0.0203597 0.9402347000000002 0.03904329999999998 0.0
759 0.5764768776000002 1.9600000000000026e-05 1.1482310135000002 0.021003700000000007 0.9407033999999996 0.037911 0.0
760 0.5765440725 2.070000000000003e-05 1.1484182751999996 0.021673899999999992 0.941108 0.03681549999999999 0.0
